time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ
1710359354190368500,0.046368408203125,0.08906733989715576,0.029342513531446457,-0.01400298997759819,-0.5654425621032715,0.7738391757011414,-0.28538981080055237,0.0046975016593933105,0.015040040016174316,-0.011027604341506958,0.801682414173567,-0.4826344869125276,-0.35265996463169935,1.8182475420209815e-17
1710359354200387300,0.05638720703125,-0.018283352255821228,0.002453373745083809,-0.0778978168964386,-0.5659338235855103,0.7734050750732422,-0.2855931222438812,0.01361149549484253,0.014955520629882812,-0.0114346444606781,0.801745886090335,-0.4824268278892725,-0.3527999253505137,-0.00023013439058346385
1710359354210406400,0.066406494140625,-0.23949749767780304,0.15419256687164307,0.050115011632442474,-0.5657745599746704,0.7737522125244141,-0.2849678695201874,0.009103536605834961,-0.012125074863433838,-0.001088857650756836,0.8015504579140031,-0.48305532788829547,-0.3523827588761214,-0.0008999450016103309
1710359354220424400,0.076424560546875,-0.1268572360277176,-0.0035866228863596916,0.02685735933482647,-0.5652058124542236,0.7746122479438782,-0.2837570607662201,0.0031331777572631836,-0.053619325160980225,0.008595108985900879,0.8011722438781352,-0.483954639621038,-0.3520076426832584,-0.0012070437994699844
1710359354230443300,0.086443359375,0.018064536154270172,0.011390462517738342,-0.004222264047712088,-0.5652626752853394,0.77474045753479,-0.28329357504844666,0.010514259338378906,-0.04964292049407959,0.0015703439712524414,0.8010275008831207,-0.4841627981255459,-0.35205056466206236,-0.0012994871830426568
1710359354240899800,0.09689990234375,0.20364078879356384,0.037644702941179276,0.06701942533254623,-0.5650562644004822,0.7744877338409424,-0.28439486026763916,-0.0024334192276000977,0.027163386344909668,-0.031049907207489014,0.8013723344358678,-0.4832258925756723,-0.3525553976066528,1.8486957294968135e-17
1710359354250918000,0.10691796875,0.328337699174881,-0.026193663477897644,0.08290570974349976,-0.5645066499710083,0.7740848064422607,-0.2865748703479767,-0.016426026821136475,0.07164895534515381,-0.0236971378326416,0.8020517612478716,-0.4822399560129655,-0.35235947067546614,0.0007407099704596653
1710359354260936700,0.116936767578125,0.3141947388648987,-0.055988576263189316,0.09600420296192169,-0.5639859437942505,0.7736027240753174,-0.2888924777507782,-0.0007266402244567871,0.04312407970428467,-0.020311355590820312,0.8027722023817482,-0.48105179912123625,-0.3523392146651981,0.001777690282613721
1710359354270954800,0.126954833984375,0.1426064521074295,-0.011266379617154598,0.09862368553876877,-0.5632265210151672,0.7735276222229004,-0.2905699908733368,0.008798420429229736,0.0025344491004943848,-0.007876425981521606,0.8032917900501318,-0.4802834833550503,-0.3521970702698629,0.0027145217631246604
1710359354280973800,0.136973876953125,-0.06860191375017166,0.014996809884905815,0.04859621077775955,-0.5625443458557129,0.7739238142967224,-0.2908363342285156,0.0002732276916503906,-0.027753710746765137,0.007755547761917114,0.8033732806843313,-0.48031780825748605,-0.35196112680415725,0.0030896096256479368
1710359354290992600,0.14699267578125,-0.1762511432170868,0.030707065016031265,0.017517652362585068,-0.5622557997703552,0.7744695544242859,-0.28994035720825195,-0.008865416049957275,-0.05359852313995361,0.017616957426071167,0.8030950624856055,-0.48089357531434995,-0.3518112915123994,0.00293204062256338
1710359354301011000,0.157010986328125,-0.1515207588672638,0.063595712184906,-0.0005670755635946989,-0.5622043609619141,0.7749010920524597,-0.288885235786438,-0.005468428134918213,-0.059279024600982666,0.01579892635345459,0.8027680051996073,-0.48154936561774114,-0.3516640211399938,0.002497024865678956
1710359354311030000,0.167030029296875,-0.03473742678761482,0.06655262410640717,-0.013295654207468033,-0.5621778964996338,0.7750400304794312,-0.2885635495185852,0.0007460117340087891,-0.020660758018493652,0.002888709306716919,0.8026689235660377,-0.4818766865247937,-0.3514442909672626,0.0020844797897750476
1710359354321048800,0.177048828125,0.07195386290550232,0.04752881079912186,-0.011610938236117363,-0.56205815076828,0.7749008536338806,-0.28917044401168823,0.0053563714027404785,0.028688132762908936,-0.010160982608795166,0.8028583901629659,-0.4817383214285486,-0.35120216968299567,0.0019440982525221861
1710359354331067000,0.18706689453125,0.07866662740707397,0.04074227809906006,0.011402502655982971,-0.5618307590484619,0.7747482061386108,-0.290020227432251,0.007433116436004639,0.043962299823760986,-0.014865398406982422,0.8031228059293909,-0.4814519522646159,-0.35098988185909746,0.0020201359227402836
1710359354341086000,0.1970859375,0.06081119924783707,0.031957950443029404,0.04401823505759239,-0.5614125728607178,0.7747558355331421,-0.29080840945243835,0.0052754878997802734,0.02570509910583496,-0.011223822832107544,0.8033675624086388,-0.481229726065829,-0.35073316254419507,0.002205526001834884
1710359354351103700,0.207103759765625,0.0001427927054464817,0.024036377668380737,0.05218401923775673,-0.5609086751937866,0.7749534845352173,-0.2912539839744568,0.0025894641876220703,-0.014455258846282959,-0.0027674436569213867,0.8035056781283619,-0.4811806143037611,-0.35048284291181203,0.0024120320892550523
1710359354361122800,0.217122802734375,-0.07799968123435974,0.028831399977207184,0.030121861025691032,-0.5605875253677368,0.7752440571784973,-0.291098952293396,0.0033974647521972656,-0.03468900918960571,-0.0009236037731170654,0.8034574445584299,-0.48138853516039676,-0.35030787667085656,0.002417393300165341
1710359354371142000,0.227141845703125,-0.10803987085819244,0.02315087616443634,0.0038905232213437557,-0.5605584383010864,0.7755003571510315,-0.29047101736068726,0.004085659980773926,-0.030276358127593994,0.0017596781253814697,0.8032625575512274,-0.48176462303291057,-0.35023898144873555,0.0021890930264476
