time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ,shot
1709730870665221600,9.50322168,-6.814949512,-2.951700687,-8.601946831,0.9765943288803101,0.090062037,-0.195326224,-1.590012908,1.802592396736145,0.7330155372619629,0.7623149155375115,0.047634312961692314,0.6325091777276013,-0.128604244,2
1709730870675240400,9.513240478515625,-6.646455765,-3.185808659,-8.687225342,0.9582067728042603,0.1878904402256012,-0.215724289,-1.530518174,1.9018465280532837,0.5544389486312866,0.7668387597828336,-0.00755133,0.6261635817280277,-0.140785207,2
1709730870685259500,9.523259521484375,-6.809005737,-3.26553607,-8.619463921,0.9304349422454834,0.28490060567855835,-0.230483517,-1.465514898,1.9141807556152344,0.4196010231971741,0.7693748738448102,-0.062705233,0.617111249,-0.152657205,2
1709730870695279600,9.533279541015625,-6.752672195,-3.255382776,-8.542768478,0.8941860795021057,0.37942084670066833,-0.237636819,-1.423681259,1.9008526802062988,0.47571974992752075,0.7694823889610842,-0.117808596,0.6060550510623586,-0.163448486,2
1709730870705298700,9.543298583984376,-6.746250629,-3.247615814,-8.39320755,0.8504078984260559,0.4695710837841034,-0.237296462,-1.368886232,1.8126707077026367,0.5042032599449158,0.7671971742595557,-0.172003238,0.5930991941677205,-0.17336923,2
1709730870715317800,9.553317871,-6.56886673,-3.276479959,-8.382773399,0.7997271418571472,0.5545436143875122,-0.230039746,-1.230558872,1.6458959579467773,0.3588239848613739,0.7626359139954627,-0.224988607,0.5782389233921661,-0.18277463,2
1709730870725337900,9.563337891,-6.388996601,-3.339424372,-8.344459534,0.7424401044845581,0.6338413953781128,-0.216859415,-1.07730937,1.4375393390655518,0.15832674503326416,0.7560615944792759,-0.276775559,0.5612179472183734,-0.191835132,2
1709730870735356700,9.573356689453124,-5.720594883,-3.278531551,-8.208977699,0.6798588633537292,0.7055760025978088,-0.199886978,-0.975223184,1.345754623413086,0.075421095,0.7479400176151743,-0.325747103,0.5421672610156892,-0.201319229,2
1709730870745376500,9.583376465,-5.101963043,-3.185953856,-8.087529182,0.6135179400444031,0.7687197327613831,-0.180737332,-0.974907041,1.3014402389526367,0.12109076976776123,0.7386583264853821,-0.370982122,0.5215396460813191,-0.211548304,2
1709730870755395600,9.593395508,-4.589231014,-3.278719187,-7.943585396,0.5439947247505188,0.8234968781471252,-0.16100578,-0.984241247,1.2520341873168945,0.12118041515350342,0.7287319940514176,-0.412689662,0.49918368895108994,-0.222379633,2
1709730870765414700,9.603414551,-4.200304985,-3.385829687,-7.858635426,0.47187599539756775,0.8703874945640564,-0.140566111,-0.967481375,1.2010847330093384,0.023195565,0.7183261519331254,-0.451769702,0.4749958778655745,-0.233003605,2
1709730870775434800,9.613434814453125,-3.913546085,-3.324388266,-7.66920948,0.3981517553329468,0.9095381498336792,-0.119229548,-0.93916738,1.2223589420318604,-0.080614746,0.7073418127015765,-0.488204025,0.449490886,-0.243479806,2
1709730873831339500,12.669339599609375,-1.6693151,-0.015021902,-1.682995558,0.44259732961654663,-0.818549514,0.3661760091781616,-0.423416913,0.001517475,0.11873319745063782,0.5502052294991986,0.627388088,0.5380262025089007,0.11910676426737718,2
1709730873841359600,12.679359619140625,-1.908274531,-0.022351345,-1.966853976,0.4576454758644104,-0.816733897,0.35143473744392395,-0.490772337,0.008796275,0.1882229447364807,0.5569261593959779,0.6174975600981444,0.5425994205458996,0.11881029847742228,2
1709730873851378700,12.689378662109375,-2.069635868,-0.008798786,-2.273070812,0.47497186064720154,-0.813731372,0.33502790331840515,-0.577999055,-0.0200091,0.24466904997825623,0.5643514509794652,0.6061055106235632,0.5478595315236485,0.1182952400161021,2
1709730873861397800,12.699397705078125,-2.101902246,-0.086526759,-2.622936487,0.4950196444988251,-0.808657169,0.3178509473800659,-0.682779074,-0.05589056,0.32832834124565125,0.5721859080252825,0.5934310722409203,0.5538637290661421,0.11695240861781513,2
1709730873871417600,12.70941748046875,-2.15623045,-0.159312025,-2.998688221,0.5180343985557556,-0.801004529,0.30005449056625366,-0.780424476,-0.0075894,0.39220646023750305,0.5804131640198913,0.5795252868246119,0.5605155557060263,0.11442710397092903,2
1709730873881436700,12.719436767578125,-2.138461351,-0.247859687,-3.367884636,0.544039786,-0.790313423,0.2818262577056885,-0.849261165,0.1328272819519043,0.40333929657936096,0.5889439505402778,0.5643199592588309,0.5678521878442985,0.11059900909967528,2
