time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ
1710358934689676000,24.452676025390623,-0.806763351,-0.210747316,-2.449351549,-0.411960721,0.910994828,0.019412430003285408,0.019367337226867676,0.535843551,-0.041507006,0.6374646403069484,-0.713935863,0.001341128,-0.289711286
1710358934699695000,24.462695068359373,-0.781772971,-0.236274466,-2.339356184,-0.433658808,0.9006593227386475,0.027440999,0.034992397,0.4860747456550598,-0.046087146,0.6311428151243164,-0.716710701,-0.006802234,-0.296543962
1710358934709714000,24.47271387,-0.832401574,-0.282945544,-2.20113349,-0.453965485,0.8902978301048279,0.035850722,0.063111573,0.4844886064529419,-0.034385804,0.6248050623242604,-0.719522769,-0.014572102,-0.302809079
1710358934719733000,24.48273291015625,-0.840744972,-0.323282897,-2.027938843,-0.47263059,0.8801265954971313,0.044695887714624405,0.080174506,0.5445103049278259,-0.034075741,0.6185097328688273,-0.722404786,-0.021892206,-0.308379406
1710358934729752000,24.49275195,-0.815779448,-0.338261873,-1.810222745,-0.489316672,0.870456874,0.053614445,0.070462793,0.6172905564308167,-0.0197246,0.6124488544020582,-0.725251982,-0.02857946,-0.31320822
1710358934739771100,24.502771240234374,-0.709644496,-0.341354638,-1.577687025,-0.50381875,0.8615856170654297,0.061944555,0.050525844,0.6651784181594849,-0.023553371,0.6069397685710337,-0.727857184,-0.034586084,-0.317256888
1710358934749790000,24.51279004,-0.656741619,-0.343044698,-1.349570751,-0.516160667,0.8536638617515564,0.069546357,0.053269922733306885,0.6813552379608154,-0.032726757,0.6020500686471875,-0.73019411,-0.039871544,-0.320566355
1710358934759809000,24.52280908203125,-0.566331267,-0.342003554,-1.160115838,-0.526579142,0.8466726541519165,0.076551363,0.084028423,0.6963419318199158,-0.031949759,0.597713194,-0.732322046,-0.044498361,-0.323207949
1710358934769828000,24.53282813,-0.503637016,-0.319427401,-0.964295268,-0.535313904,0.8405834436416626,0.08281751,0.11342358589172363,0.6830372214317322,-0.04961431,0.5939511671278935,-0.734202235,-0.048536911,-0.325289673
1710358934779847000,24.542846923828126,-0.45682475,-0.279924631,-0.767214715,-0.542319357,0.835501492,0.088472061,0.12973690032958984,0.6520626544952393,-0.068101406,0.5906914515376479,-0.735901076,-0.051823144,-0.326875708
1710358934789866000,24.552865966796876,-0.330776542,-0.231829271,-0.613152742,-0.547824681,0.8313844203948975,0.093212716,0.15095871686935425,0.6072907447814941,-0.118389599,0.5880206148108488,-0.737319647,-0.054461888,-0.328063453
1710358934799885000,24.562885009765626,-0.208530515,-0.196691051,-0.498099625,-0.552229166,0.8280771374702454,0.096600473,0.19610416889190674,0.546373725,-0.16866754,0.5860604990914289,-0.738299841,-0.056688444,-0.328987906
1710358934809905200,24.57290527,-0.121399879,-0.179942429,-0.388846904,-0.555723429,0.8254485130310059,0.099027082,0.25202769,0.48905032873153687,-0.205640092,0.5846533284066092,-0.738971795,-0.05860229,-0.329646793
1710358934819924200,24.58292431640625,0.011411160230636597,-0.155933172,-0.309194684,-0.558410406,0.8234658241271973,0.10041146725416183,0.2894282937049866,0.40945982933044434,-0.244606823,0.5838337599215325,-0.73930447,-0.060287941,-0.330049495
1710358934829943000,24.592943115234377,0.086469956,-0.129153222,-0.258765608,-0.560627699,0.8219165205955505,0.10074806958436966,0.29118794202804565,0.33473026752471924,-0.308465838,0.5835227592765876,-0.739288807,-0.061855418,-0.330344245
1710358934839962000,24.602962158203123,0.10891188681125641,-0.106175214,-0.152862608,-0.562225759,0.8208405375480652,0.10061459988355637,0.27931249141693115,0.3346465826034546,-0.309659958,0.583494466,-0.739136525,-0.063122878,-0.330495143
1710358934849981200,24.612981201171873,0.1842481791973114,-0.113126859,-0.050953284,-0.562940001,0.8204230666160583,0.10002492368221283,0.26789599657058716,0.3706323504447937,-0.302615762,0.5838351575078912,-0.738857021,-0.064052833,-0.330339566
1710358939627591700,29.3905918,-1.821490765,-0.037391193,-1.879140019,0.5609062314033508,0.10095783323049545,-0.821700513,-0.120308638,0.040292799,0.23518317937850952,0.9360480837339873,-0.109201776,0.27789333886242834,0.18618364855713962
1710358939637610500,29.400610595703125,-1.910563707,-0.024279971,-1.93091166,0.5584640502929688,0.1270027607679367,-0.819748878,-0.11113739,0.091472611,0.1653604507446289,0.936764827,-0.12057258,0.2749323709946549,0.1798506710468355
1710358939647629600,29.410629638671875,-2.009661674,-0.007810183,-1.9741292,0.5555774569511414,0.15399090945720673,-0.817080498,-0.102620304,0.12739644944667816,0.097521782,0.9372740969499681,-0.132439311,0.2718815665141091,0.1733713644707113
1710358939657648600,29.420648681640625,-2.116432905,0.007510664,-1.976942778,0.5522387623786926,0.18182574212551117,-0.813616514,-0.106605768,0.13462631404399872,0.048189878,0.9375296347202049,-0.144804993,0.2687438500995123,0.16687303579990598
1710358939667667700,29.430667724609375,-2.157799482,0.087078191,-1.940183997,0.5487173795700073,0.2101084142923355,-0.809174716,-0.135677159,0.13356533646583557,0.040391207,0.9374543506802671,-0.157556601,0.2656850471301453,0.16052056619538319
1710358939677686500,29.44068652,-2.109694481,0.22705505788326263,-1.908088923,0.5456635355949402,0.237873837,-0.803534329,-0.174981773,0.14763951301574707,0.039236844,0.937012267,-0.170236832,0.26315823858676496,0.1541927141431068
1710358939687705600,29.45070556640625,-2.044831276,0.2893834114074707,-1.915780425,0.5429905652999878,0.2649482786655426,-0.796846092,-0.167639554,0.17627489566802979,0.004853904,0.9362676518837978,-0.182698887,0.2611476121282533,0.14773605392090264
1710358939697724700,29.46072461,-2.050526857,0.25354188680648804,-1.960615754,0.5397546887397766,0.2916962206363678,-0.789669693,-0.078924,0.2166351079940796,-0.051745653,0.9353826619169016,-0.19499586,0.25911727389730166,0.14104671943786504
1710358939707743500,29.470743408203123,-2.089888334,0.20384837687015533,-1.963573217,0.5355602502822876,0.31863173842430115,-0.782079935,0.021156668663024902,0.23343130946159363,-0.082345724,0.9343481859721744,-0.207416403,0.2567848738357366,0.13428857759276613
1710358939717762600,29.480762451171874,-2.056623697,0.13046331703662872,-1.907832384,0.5303707718849182,0.3451443612575531,-0.77432698,0.053979814,0.2356356978416443,-0.097483873,0.933197159,-0.219697227,0.2541055570018707,0.1276975310554329
