time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ
1710515541297698300,0.0406982421875,-0.1196400374174118,-0.05609533563256264,-0.11137856543064117,-0.3307299315929413,0.4438440203666687,-0.8328386545181274,-0.004902452230453491,-0.028408139944076538,0.04572933912277222,0.9572980355000011,-0.23182123260677076,-0.1727413652326534,4.709695754380512e-17
1710515541307717400,0.05071728515625,-0.18491783738136292,-0.06831178069114685,-0.11144860833883286,-0.33177295327186584,0.4446881413459778,-0.831973135471344,-0.007811456918716431,-0.03552362322807312,0.03758537769317627,0.9570718328661837,-0.23242446784018156,-0.1731828698940711,-0.0005938508946464506
1710515541317737200,0.0607373046875,-0.21836794912815094,-0.06619015336036682,-0.12254839390516281,-0.3328704833984375,0.44601330161094666,-0.8308245539665222,-0.008361905813217163,-0.03507876396179199,0.03416323661804199,0.9567709907782205,-0.23331047456987156,-0.17364894497375968,-0.0012556760475914961
1710515541327756300,0.07075634765625,-0.205306738615036,-0.06519971787929535,-0.1190977394580841,-0.33397746086120605,0.4473589062690735,-0.8296560049057007,-0.0003121495246887207,-0.04579326510429382,0.03445953130722046,0.9564644007316171,-0.2342187669016939,-0.17410793297320035,-0.0019669294613164096
1710515541337776000,0.080776123046875,-0.14810842275619507,-0.08627587556838989,-0.0695008859038353,-0.3350527286529541,0.44850701093673706,-0.8286019563674927,-0.002837926149368286,-0.046437859535217285,0.02583712339401245,0.9561876775001696,-0.2349831676628217,-0.1745907844373793,-0.0024887185612920654
1710515541347822000,0.090822021484375,-0.10289514809846878,-0.10600723326206207,0.012591047212481499,-0.3359818458557129,0.44940996170043945,-0.8277360796928406,-0.00827181339263916,-0.024025291204452515,0.010704278945922852,0.9559646172397763,-0.2350557549274172,-0.175729225684207,-2.949651287236722e-17
1710515541357842200,0.10084228515625,-0.12357485294342041,-0.1291341781616211,0.04256412759423256,-0.3368431627750397,0.4504247307777405,-0.8268339037895203,-0.01362079381942749,-0.00297585129737854,-0.003549337387084961,0.9557284966034653,-0.23561091434447573,-0.17626842122385752,0.00018322596671977383
1710515541367861000,0.110861083984375,-0.12742339074611664,-0.1367654651403427,0.037427954375743866,-0.33779364824295044,0.4516110122203827,-0.8257984519004822,-0.026296466588974,0.007190406322479248,-0.005851268768310547,0.9554576271980424,-0.23625230029277683,-0.17687745710160763,0.00043215561472594304
1710515541377881000,0.120881103515625,-0.1410403996706009,-0.12040460109710693,0.01307600922882557,-0.3387567400932312,0.45276033878326416,-0.824773907661438,-0.02547067403793335,0.0031113922595977783,-0.001840353012084961,0.9551894433944803,-0.23689054910071336,-0.17747085143817046,0.0005906347571297862
1710515541387900200,0.130900146484375,-0.1965758353471756,-0.09725161641836166,-0.09830989688634872,-0.3398592174053192,0.45397213101387024,-0.823653519153595,-0.021804749965667725,0.0132826566696167,-0.010361313819885254,0.9548962492783467,-0.23763543588040978,-0.1780523591030155,0.00038683558894828926
1710515541397920300,0.140920166015625,-0.1974397599697113,-0.06784088909626007,-0.17058676481246948,-0.341219425201416,0.45507949590682983,-0.8224791884422302,-0.024060845375061035,0.016676634550094604,-0.020843446254730225,0.9545887657017774,-0.23843478673126442,-0.1786316067771959,-0.0003773933515087202
1710515541407939000,0.15093896484375,-0.19358724355697632,-0.0379684753715992,-0.2336869090795517,-0.3426017761230469,0.4558732807636261,-0.8214643001556396,-0.014942288398742676,-0.0006119012832641602,-0.0225449800491333,0.9543218378513857,-0.2391230435127291,-0.17913126628658943,-0.0014720960369338232
1710515541417959200,0.160959228515625,-0.20968657732009888,-0.04288845509290695,-0.21435928344726562,-0.34401634335517883,0.4565504491329193,-0.8204964995384216,-0.00531846284866333,-0.0021283328533172607,-0.01626485586166382,0.9540654764171264,-0.23977904582631412,-0.17960446825230797,-0.002726481801556236
1710515541427978000,0.17097802734375,-0.20024140179157257,-0.07133448123931885,-0.14792460203170776,-0.3453538715839386,0.4574814736843109,-0.819415271282196,0.0052353739738464355,-0.011329621076583862,-0.006924271583557129,0.9537786302574228,-0.24053241139590706,-0.18010139569382433,-0.0037419884534346513
1710515547128693800,5.87169384765625,-4.883305072784424,-3.4694557189941406,-5.56644344329834,0.9028595089912415,0.23768939077854156,-0.35825780034065247,-0.7671782374382019,1.2050139904022217,0.6267363429069519,0.8104771903093828,-0.24099531997452542,0.512632765686,0.14918381804557004
1710515547138713900,5.8817138671875,-4.945379734039307,-3.47232723236084,-5.566028594970703,0.8749444484710693,0.30536529421806335,-0.37579864263534546,-0.6809592247009277,1.2721190452575684,0.47069311141967773,0.8169309795498694,-0.2724284102220702,0.4877329563988875,0.14325986798608395
1710515547148733000,5.89173291015625,-4.945069313049316,-3.5584163665771484,-5.559784889221191,0.8425966501235962,0.372271865606308,-0.38915884494781494,-0.5878511071205139,1.1618468761444092,0.4108569920063019,0.8220331070442245,-0.3035483149094628,0.46182139207921036,0.1372626415856539
1710515547158753000,5.9017529296875,-4.942677021026611,-3.54775333404541,-5.450604438781738,0.8061336874961853,0.4373297691345215,-0.39861151576042175,-0.5700191855430603,1.052569031715393,0.4014497697353363,0.8258755253908446,-0.3339112769287738,0.4349683900948037,0.1312837024899119
1710515547168771800,5.911771728515625,-4.770211219787598,-3.4775736331939697,-5.373782157897949,0.7666124701499939,0.49954548478126526,-0.403435081243515,-0.5844834446907043,1.0485961437225342,0.3347858786582947,0.8282664532727282,-0.3632441811210325,0.4078432657166197,0.12526927351772282
1710515547178791700,5.921791748046875,-4.710415840148926,-3.447164535522461,-5.246603012084961,0.7244452238082886,0.5583662390708923,-0.40423569083213806,-0.5792730450630188,1.020521879196167,0.3809051513671875,0.8294161403119767,-0.3912489297767389,0.3805343968839084,0.11910893483967674
1710515547188810800,5.931810791015625,-4.63686466217041,-3.4497010707855225,-5.2121262550354,0.6798246502876282,0.614072322845459,-0.400941401720047,-0.5681149363517761,0.9275996685028076,0.39404451847076416,0.8292781753192913,-0.41833003898649007,0.3528870640094639,0.11299880616477041
1710515547198830800,5.941830810546875,-4.237752437591553,-3.4687137603759766,-5.120991230010986,0.6328247785568237,0.6659131050109863,-0.39508578181266785,-0.5778167843818665,0.9341694712638855,0.3229728937149048,0.8283666633158321,-0.44373195793655396,0.324898543262638,0.10654465513765168
1710515547208850000,5.951849853515625,-3.72070574760437,-3.4500746726989746,-4.979858875274658,0.5843425989151001,0.712294340133667,-0.38881975412368774,-0.5923991799354553,1.0104689598083496,0.2425033450126648,0.827329326627689,-0.466258942503304,0.29697259066620507,0.09968101315984519
1710515547218870000,5.9618701171875,-3.461702585220337,-3.441807985305786,-4.883509159088135,0.5348348021507263,0.7537723779678345,-0.38181060552597046,-0.5599659085273743,1.0004546642303467,0.13548803329467773,0.826037206447985,-0.48642720694882147,0.26922717373464794,0.09256418066691681
1710515549984244200,8.727244140625,-4.323338508605957,-3.041423797607422,-6.84010124206543,0.9816323518753052,-0.15799155831336975,-0.10694371163845062,-1.4866065979003906,0.6710379123687744,0.9985911846160889,0.7206804475524546,-0.06087634921495644,0.6654488827957257,0.18463953720628254
1710515549994264000,8.73726416015625,-4.486192226409912,-3.256849765777588,-6.882601261138916,0.9860300421714783,-0.08476090431213379,-0.14339017868041992,-1.4798195362091064,0.8817122578620911,1.0379520654678345,0.7354935112675075,-0.09668684104247884,0.6472685413894617,0.1753414379331891
1710515550004283100,8.747283203125,-4.761232852935791,-3.403691291809082,-6.869335651397705,0.9838917255401611,-0.00940247904509306,-0.17851896584033966,-1.415578007698059,1.0924255847930908,0.992911159992218,0.7493805570280612,-0.1329398702247924,0.6269509637544599,0.166398649331938
1710515550014303200,8.75730322265625,-4.959140300750732,-3.519386053085327,-6.838020324707031,0.9751417636871338,0.06746023893356323,-0.2110639065504074,-1.3457013368606567,1.233641505241394,0.8881422877311707,0.7619273736873868,-0.16975121031940282,0.6046921283475862,0.15811017115641532
1710515550024322300,8.767322265625,-5.020814895629883,-3.659621477127075,-6.749860763549805,0.9597931504249573,0.14469164609909058,-0.24054470658302307,-1.2845001220703125,1.3527296781539917,0.8126120567321777,0.7731233736237954,-0.20636284539495414,0.5806393229345069,0.1501760396778892
1710515550034342400,8.77734228515625,-5.056074619293213,-3.7917332649230957,-6.635680198669434,0.9380295872688293,0.2212071567773819,-0.2667734622955322,-1.218135118484497,1.4638210535049438,0.7187999486923218,0.7829729428903907,-0.24233239744440913,0.5548768176749886,0.1426192773818075
1710515550044361200,8.787361328125,-4.712560653686523,-3.8114330768585205,-6.504760265350342,0.9103625416755676,0.29582419991493225,-0.28935864567756653,-1.1148760318756104,1.5482158660888672,0.5757051706314087,0.791496915482494,-0.2768815170181007,0.5278800143154678,0.13495258643537766
1710515550054381000,8.797381103515624,-4.537034034729004,-3.807094097137451,-6.297029972076416,0.8777067065238953,0.3669244647026062,-0.3082166016101837,-0.973943829536438,1.515689730644226,0.47769615054130554,0.7987518935677639,-0.30917139368226104,0.5003046490433846,0.12690067308649094
